Date,Trend,Brand,,,,,,,
2016-04-17,0,Bulb,,,,,,,
2016-04-24,0,Bulb,,,,,,,
2016-05-01,0,Bulb,,,,,,,
2016-05-08,1,Bulb,,,,,,,
2016-05-15,1,Bulb,,,,,,,
2016-05-22,0,Bulb,,,,,,,
2016-05-29,1,Bulb,,,,,,,
2016-06-05,0,Bulb,,,,,,,
2016-06-12,0,Bulb,,,,,,,
2016-06-19,0,Bulb,,,,,,,
2016-06-26,0,Bulb,,,,,,,
2016-07-03,1,Bulb,,,,,,,
2016-07-10,1,Bulb,,,,,,,
2016-07-17,1,Bulb,,,,,,,
2016-07-24,1,Bulb,,,,,,,
2016-07-31,0,Bulb,,,,,,,
2016-08-07,1,Bulb,,,,,,,
2016-08-14,0,Bulb,,,,,,,
2016-08-21,0,Bulb,,,,,,,
2016-08-28,2,Bulb,,,,,,,
2016-09-04,0,Bulb,,,,,,,
2016-09-11,2,Bulb,,,,,,,
2016-09-18,1,Bulb,,,,,,,
2016-09-25,0,Bulb,,,,,,,
2016-10-02,1,Bulb,,,,,,,
2016-10-09,2,Bulb,,,,,,,
2016-10-16,0,Bulb,,,,,,,
2016-10-23,1,Bulb,,,,,,,
2016-10-30,1,Bulb,,,,,,,
2016-11-06,3,Bulb,,,,,,,
2016-11-13,0,Bulb,,,,,,,
2016-11-20,0,Bulb,,,,,,,
2016-11-27,1,Bulb,,,,,,,
2016-12-04,2,Bulb,,,,,,,
2016-12-11,1,Bulb,,,,,,,
2016-12-18,0,Bulb,,,,,,,
2016-12-25,1,Bulb,,,,,,,
2017-01-01,2,Bulb,,,,,,,
2017-01-08,4,Bulb,,,,,,,
2017-01-15,1,Bulb,,,,,,,
2017-01-22,0,Bulb,,,,,,,
2017-01-29,1,Bulb,,,,,,,
2017-02-05,1,Bulb,,,,,,,
2017-02-12,0,Bulb,,,,,,,
2017-02-19,1,Bulb,,,,,,,
2017-02-26,0,Bulb,,,,,,,
2017-03-05,1,Bulb,,,,,,,
2017-03-12,1,Bulb,,,,,,,
2017-03-19,2,Bulb,,,,,,,
2017-03-26,3,Bulb,,,,,,,
2017-04-02,1,Bulb,,,,,,,
2017-04-09,2,Bulb,,,,,,,
2017-04-16,3,Bulb,,,,,,,
2017-04-23,3,Bulb,,,,,,,
2017-04-30,3,Bulb,,,,,,,
2017-05-07,3,Bulb,,,,,,,
2017-05-14,2,Bulb,,,,,,,
2017-05-21,2,Bulb,,,,,,,
2017-05-28,1,Bulb,,,,,,,
2017-06-04,1,Bulb,,,,,,,
2017-06-11,1,Bulb,,,,,,,
2017-06-18,3,Bulb,,,,,,,
2017-06-25,4,Bulb,,,,,,,
2017-07-02,6,Bulb,,,,,,,
2017-07-09,3,Bulb,,,,,,,
2017-07-16,5,Bulb,,,,,,,
2017-07-23,17,Bulb,,,,,,,
2017-07-30,10,Bulb,,,,,,,
2017-08-06,11,Bulb,,,,,,,
2017-08-13,13,Bulb,,,,,,,
2017-08-20,11,Bulb,,,,,,,
2017-08-27,5,Bulb,,,,,,,
2017-09-03,8,Bulb,,,,,,,
2017-09-10,8,Bulb,,,,,,,
2017-09-17,4,Bulb,,,,,,,
2017-09-24,4,Bulb,,,,,,,
2017-10-01,5,Bulb,,,,,,,
2017-10-08,5,Bulb,,,,,,,
2017-10-15,8,Bulb,,,,,,,
2017-10-22,12,Bulb,,,,,,,
2017-10-29,13,Bulb,,,,,,,
2017-11-05,22,Bulb,,,,,,,
2017-11-12,18,Bulb,,,,,,,
2017-11-19,17,Bulb,,,,,,,
2017-11-26,10,Bulb,,,,,,,
2017-12-03,10,Bulb,,,,,,,
2017-12-10,11,Bulb,,,,,,,
2017-12-17,11,Bulb,,,,,,,
2017-12-24,15,Bulb,,,,,,,
2017-12-31,10,Bulb,,,,,,,
2018-01-07,9,Bulb,,,,,,,
2018-01-14,9,Bulb,,,,,,,
2018-01-21,9,Bulb,,,,,,,
2018-01-28,5,Bulb,,,,,,,
2018-02-04,4,Bulb,,,,,,,
2018-02-11,6,Bulb,,,,,,,
2018-02-18,10,Bulb,,,,,,,
2018-02-25,6,Bulb,,,,,,,
2018-03-04,5,Bulb,,,,,,,
2018-03-11,9,Bulb,,,,,,,
2018-03-18,10,Bulb,,,,,,,
2018-03-25,11,Bulb,,,,,,,
2018-04-01,18,Bulb,,,,,,,
2018-04-08,15,Bulb,,,,,,,
2018-04-15,17,Bulb,,,,,,,
2018-04-22,15,Bulb,,,,,,,
2018-04-29,12,Bulb,,,,,,,
2018-05-06,13,Bulb,,,,,,,
2018-05-13,13,Bulb,,,,,,,
2018-05-20,22,Bulb,,,,,,,
2018-05-27,21,Bulb,,,,,,,
2018-06-03,13,Bulb,,,,,,,
2018-06-10,15,Bulb,,,,,,,
2018-06-17,9,Bulb,,,,,,,
2018-06-24,13,Bulb,,,,,,,
2018-07-01,14,Bulb,,,,,,,
2018-07-08,15,Bulb,,,,,,,
2018-07-15,12,Bulb,,,,,,,
2018-07-22,14,Bulb,,,,,,,
2018-07-29,18,Bulb,,,,,,,
2018-08-05,19,Bulb,,,,,,,
2018-08-12,22,Bulb,,,,,,,
2018-08-19,18,Bulb,,,,,,,
2018-08-26,27,Bulb,,,,,,,
2018-09-02,17,Bulb,,,,,,,
2018-09-09,13,Bulb,,,,,,,
2018-09-16,20,Bulb,,,,,,,
2018-09-23,14,Bulb,,,,,,,
2018-09-30,18,Bulb,,,,,,,
2018-10-07,21,Bulb,,,,,,,
2018-10-14,16,Bulb,,,,,,,
2018-10-21,21,Bulb,,,,,,,
2018-10-28,16,Bulb,,,,,,,
2018-11-04,15,Bulb,,,,,,,
2018-11-11,13,Bulb,,,,,,,
2018-11-18,18,Bulb,,,,,,,
2018-11-25,13,Bulb,,,,,,,
2018-12-02,9,Bulb,,,,,,,
2018-12-09,16,Bulb,,,,,,,
2018-12-16,10,Bulb,,,,,,,
2018-12-23,20,Bulb,,,,,,,
2018-12-30,29,Bulb,,,,,,,
2019-01-06,18,Bulb,,,,,,,
2019-01-13,25,Bulb,,,,,,,
2019-01-20,20,Bulb,,,,,,,
2019-01-27,28,Bulb,,,,,,,
2019-02-03,22,Bulb,,,,,,,
2019-02-10,28,Bulb,,,,,,,
2019-02-17,33,Bulb,,,,,,,
2019-02-24,39,Bulb,,,,,,,
2019-03-03,27,Bulb,,,,,,,
2019-03-10,25,Bulb,,,,,,,
2019-03-17,24,Bulb,,,,,,,
2019-03-24,25,Bulb,,,,,,,
2019-03-31,17,Bulb,,,,,,,
2019-04-07,22,Bulb,,,,,,,
2019-04-14,17,Bulb,,,,,,,
2019-04-21,26,Bulb,,,,,,,
2019-04-28,21,Bulb,,,,,,,
2019-05-05,17,Bulb,,,,,,,
2019-05-12,23,Bulb,,,,,,,
2019-05-19,19,Bulb,,,,,,,
2019-05-26,16,Bulb,,,,,,,
2019-06-02,20,Bulb,,,,,,,
2019-06-09,21,Bulb,,,,,,,
2019-06-16,21,Bulb,,,,,,,
2019-06-23,15,Bulb,,,,,,,
2019-06-30,16,Bulb,,,,,,,
2019-07-07,17,Bulb,,,,,,,
2019-07-14,19,Bulb,,,,,,,
2019-07-21,22,Bulb,,,,,,,
2019-07-28,22,Bulb,,,,,,,
2019-08-04,18,Bulb,,,,,,,
2019-08-11,22,Bulb,,,,,,,
2019-08-18,15,Bulb,,,,,,,
2019-08-25,20,Bulb,,,,,,,
2019-09-01,18,Bulb,,,,,,,
2019-09-08,14,Bulb,,,,,,,
2019-09-15,18,Bulb,,,,,,,
2019-09-22,18,Bulb,,,,,,,
2019-09-29,17,Bulb,,,,,,,
2019-10-06,17,Bulb,,,,,,,
2019-10-13,15,Bulb,,,,,,,
2019-10-20,22,Bulb,,,,,,,
2019-10-27,18,Bulb,,,,,,,
2019-11-03,14,Bulb,,,,,,,
2019-11-10,27,Bulb,,,,,,,
2019-11-17,21,Bulb,,,,,,,
2019-11-24,21,Bulb,,,,,,,
2019-12-01,16,Bulb,,,,,,,
2019-12-08,16,Bulb,,,,,,,
2019-12-15,10,Bulb,,,,,,,
2019-12-22,15,Bulb,,,,,,,
2019-12-29,21,Bulb,,,,,,,
2020-01-05,19,Bulb,,,,,,,
2020-01-12,18,Bulb,,,,,,,
2020-01-19,15,Bulb,,,,,,,
2020-01-26,20,Bulb,,,,,,,
2020-02-02,15,Bulb,,,,,,,
2020-02-09,15,Bulb,,,,,,,
2020-02-16,18,Bulb,,,,,,,
2020-02-23,22,Bulb,,,,,,,
2020-03-01,14,Bulb,,,,,,,
2020-03-08,10,Bulb,,,,,,,
2020-03-15,13,Bulb,,,,,,,
2020-03-22,13,Bulb,,,,,,,
2020-03-29,7,Bulb,,,,,,,
2020-04-05,11,Bulb,,,,,,,
2020-04-12,6,Bulb,,,,,,,
2020-04-19,10,Bulb,,,,,,,
2020-04-26,11,Bulb,,,,,,,
2020-05-03,9,Bulb,,,,,,,
2020-05-10,11,Bulb,,,,,,,
2020-05-17,11,Bulb,,,,,,,
2020-05-24,15,Bulb,,,,,,,
2020-05-31,7,Bulb,,,,,,,
2020-06-07,9,Bulb,,,,,,,
2020-06-14,11,Bulb,,,,,,,
2020-06-21,12,Bulb,,,,,,,
2020-06-28,16,Bulb,,,,,,,
2020-07-05,10,Bulb,,,,,,,
2020-07-12,16,Bulb,,,,,,,
2020-07-19,15,Bulb,,,,,,,
2020-07-26,14,Bulb,,,,,,,
2020-08-02,14,Bulb,,,,,,,
2020-08-09,9,Bulb,,,,,,,
2020-08-16,14,Bulb,,,,,,,
2020-08-23,17,Bulb,,,,,,,
2020-08-30,17,Bulb,,,,,,,
2020-09-06,14,Bulb,,,,,,,
2020-09-13,15,Bulb,,,,,,,
2020-09-20,13,Bulb,,,,,,,
2020-09-27,13,Bulb,,,,,,,
2020-10-04,11,Bulb,,,,,,,
2020-10-11,10,Bulb,,,,,,,
2020-10-18,15,Bulb,,,,,,,
2020-10-25,14,Bulb,,,,,,,
2020-11-01,12,Bulb,,,,,,,
2020-11-08,10,Bulb,,,,,,,
2020-11-15,9,Bulb,,,,,,,
2020-11-22,12,Bulb,,,,,,,
2020-11-29,11,Bulb,,,,,,,
2020-12-06,11,Bulb,,,,,,,
2020-12-13,6,Bulb,,,,,,,
2020-12-20,11,Bulb,,,,,,,
2020-12-27,14,Bulb,,,,,,,
2021-01-03,11,Bulb,,,,,,,
2021-01-10,13,Bulb,,,,,,,
2021-01-17,10,Bulb,,,,,,,
2021-01-24,16,Bulb,,,,,,,
2021-01-31,15,Bulb,,,,,,,
2021-02-07,15,Bulb,,,,,,,
2021-02-14,15,Bulb,,,,,,,
2021-02-21,14,Bulb,,,,,,,
2021-02-28,15,Bulb,,,,,,,
2021-03-07,15,Bulb,,,,,,,
2021-03-14,18,Bulb,,,,,,,
2021-03-21,19,Bulb,,,,,,,
2021-03-28,14,Bulb,,,,,,,
2021-04-04,16,Bulb,,,,,,,
2021-04-11,7,Bulb,,,,,,,
2016-04-17,1,Octopus,,,,,,,
2016-04-24,0,Octopus,,,,,,,
2016-05-01,0,Octopus,,,,,,,
2016-05-08,1,Octopus,,,,,,,
2016-05-15,1,Octopus,,,,,,,
2016-05-22,2,Octopus,,,,,,,
2016-05-29,1,Octopus,,,,,,,
2016-06-05,5,Octopus,,,,,,,
2016-06-12,2,Octopus,,,,,,,
2016-06-19,3,Octopus,,,,,,,
2016-06-26,3,Octopus,,,,,,,
2016-07-03,5,Octopus,,,,,,,
2016-07-10,2,Octopus,,,,,,,
2016-07-17,1,Octopus,,,,,,,
2016-07-24,2,Octopus,,,,,,,
2016-07-31,2,Octopus,,,,,,,
2016-08-07,3,Octopus,,,,,,,
2016-08-14,3,Octopus,,,,,,,
2016-08-21,3,Octopus,,,,,,,
2016-08-28,4,Octopus,,,,,,,
2016-09-04,3,Octopus,,,,,,,
2016-09-11,3,Octopus,,,,,,,
2016-09-18,1,Octopus,,,,,,,
2016-09-25,1,Octopus,,,,,,,
2016-10-02,2,Octopus,,,,,,,
2016-10-09,2,Octopus,,,,,,,
2016-10-16,2,Octopus,,,,,,,
2016-10-23,3,Octopus,,,,,,,
2016-10-30,4,Octopus,,,,,,,
2016-11-06,4,Octopus,,,,,,,
2016-11-13,4,Octopus,,,,,,,
2016-11-20,8,Octopus,,,,,,,
2016-11-27,4,Octopus,,,,,,,
2016-12-04,3,Octopus,,,,,,,
2016-12-11,2,Octopus,,,,,,,
2016-12-18,2,Octopus,,,,,,,
2016-12-25,5,Octopus,,,,,,,
2017-01-01,4,Octopus,,,,,,,
2017-01-08,4,Octopus,,,,,,,
2017-01-15,5,Octopus,,,,,,,
2017-01-22,5,Octopus,,,,,,,
2017-01-29,9,Octopus,,,,,,,
2017-02-05,12,Octopus,,,,,,,
2017-02-12,11,Octopus,,,,,,,
2017-02-19,9,Octopus,,,,,,,
2017-02-26,10,Octopus,,,,,,,
2017-03-05,6,Octopus,,,,,,,
2017-03-12,4,Octopus,,,,,,,
2017-03-19,7,Octopus,,,,,,,
2017-03-26,8,Octopus,,,,,,,
2017-04-02,6,Octopus,,,,,,,
2017-04-09,5,Octopus,,,,,,,
2017-04-16,8,Octopus,,,,,,,
2017-04-23,5,Octopus,,,,,,,
2017-04-30,6,Octopus,,,,,,,
2017-05-07,4,Octopus,,,,,,,
2017-05-14,4,Octopus,,,,,,,
2017-05-21,5,Octopus,,,,,,,
2017-05-28,5,Octopus,,,,,,,
2017-06-04,3,Octopus,,,,,,,
2017-06-11,4,Octopus,,,,,,,
2017-06-18,3,Octopus,,,,,,,
2017-06-25,5,Octopus,,,,,,,
2017-07-02,6,Octopus,,,,,,,
2017-07-09,4,Octopus,,,,,,,
2017-07-16,5,Octopus,,,,,,,
2017-07-23,5,Octopus,,,,,,,
2017-07-30,4,Octopus,,,,,,,
2017-08-06,5,Octopus,,,,,,,
2017-08-13,5,Octopus,,,,,,,
2017-08-20,9,Octopus,,,,,,,
2017-08-27,5,Octopus,,,,,,,
2017-09-03,6,Octopus,,,,,,,
2017-09-10,7,Octopus,,,,,,,
2017-09-17,9,Octopus,,,,,,,
2017-09-24,3,Octopus,,,,,,,
2017-10-01,9,Octopus,,,,,,,
2017-10-08,7,Octopus,,,,,,,
2017-10-15,5,Octopus,,,,,,,
2017-10-22,7,Octopus,,,,,,,
2017-10-29,8,Octopus,,,,,,,
2017-11-05,7,Octopus,,,,,,,
2017-11-12,7,Octopus,,,,,,,
2017-11-19,8,Octopus,,,,,,,
2017-11-26,9,Octopus,,,,,,,
2017-12-03,7,Octopus,,,,,,,
2017-12-10,8,Octopus,,,,,,,
2017-12-17,3,Octopus,,,,,,,
2017-12-24,7,Octopus,,,,,,,
2017-12-31,7,Octopus,,,,,,,
2018-01-07,10,Octopus,,,,,,,
2018-01-14,11,Octopus,,,,,,,
2018-01-21,10,Octopus,,,,,,,
2018-01-28,12,Octopus,,,,,,,
2018-02-04,12,Octopus,,,,,,,
2018-02-11,14,Octopus,,,,,,,
2018-02-18,20,Octopus,,,,,,,
2018-02-25,19,Octopus,,,,,,,
2018-03-04,16,Octopus,,,,,,,
2018-03-11,8,Octopus,,,,,,,
2018-03-18,11,Octopus,,,,,,,
2018-03-25,14,Octopus,,,,,,,
2018-04-01,11,Octopus,,,,,,,
2018-04-08,11,Octopus,,,,,,,
2018-04-15,14,Octopus,,,,,,,
2018-04-22,10,Octopus,,,,,,,
2018-04-29,12,Octopus,,,,,,,
2018-05-06,11,Octopus,,,,,,,
2018-05-13,12,Octopus,,,,,,,
2018-05-20,10,Octopus,,,,,,,
2018-05-27,16,Octopus,,,,,,,
2018-06-03,11,Octopus,,,,,,,
2018-06-10,12,Octopus,,,,,,,
2018-06-17,13,Octopus,,,,,,,
2018-06-24,17,Octopus,,,,,,,
2018-07-01,10,Octopus,,,,,,,
2018-07-08,13,Octopus,,,,,,,
2018-07-15,10,Octopus,,,,,,,
2018-07-22,21,Octopus,,,,,,,
2018-07-29,23,Octopus,,,,,,,
2018-08-05,16,Octopus,,,,,,,
2018-08-12,25,Octopus,,,,,,,
2018-08-19,18,Octopus,,,,,,,
2018-08-26,21,Octopus,,,,,,,
2018-09-02,19,Octopus,,,,,,,
2018-09-09,21,Octopus,,,,,,,
2018-09-16,17,Octopus,,,,,,,
2018-09-23,29,Octopus,,,,,,,
2018-09-30,21,Octopus,,,,,,,
2018-10-07,18,Octopus,,,,,,,
2018-10-14,20,Octopus,,,,,,,
2018-10-21,20,Octopus,,,,,,,
2018-10-28,18,Octopus,,,,,,,
2018-11-04,19,Octopus,,,,,,,
2018-11-11,24,Octopus,,,,,,,
2018-11-18,20,Octopus,,,,,,,
2018-11-25,18,Octopus,,,,,,,
2018-12-02,17,Octopus,,,,,,,
2018-12-09,18,Octopus,,,,,,,
2018-12-16,17,Octopus,,,,,,,
2018-12-23,23,Octopus,,,,,,,
2018-12-30,23,Octopus,,,,,,,
2019-01-06,25,Octopus,,,,,,,
2019-01-13,29,Octopus,,,,,,,
2019-01-20,30,Octopus,,,,,,,
2019-01-27,32,Octopus,,,,,,,
2019-02-03,34,Octopus,,,,,,,
2019-02-10,29,Octopus,,,,,,,
2019-02-17,40,Octopus,,,,,,,
2019-02-24,33,Octopus,,,,,,,
2019-03-03,34,Octopus,,,,,,,
2019-03-10,25,Octopus,,,,,,,
2019-03-17,34,Octopus,,,,,,,
2019-03-24,32,Octopus,,,,,,,
2019-03-31,29,Octopus,,,,,,,
2019-04-07,26,Octopus,,,,,,,
2019-04-14,36,Octopus,,,,,,,
2019-04-21,40,Octopus,,,,,,,
2019-04-28,31,Octopus,,,,,,,
2019-05-05,32,Octopus,,,,,,,
2019-05-12,28,Octopus,,,,,,,
2019-05-19,28,Octopus,,,,,,,
2019-05-26,29,Octopus,,,,,,,
2019-06-02,42,Octopus,,,,,,,
2019-06-09,41,Octopus,,,,,,,
2019-06-16,49,Octopus,,,,,,,
2019-06-23,48,Octopus,,,,,,,
2019-06-30,36,Octopus,,,,,,,
2019-07-07,36,Octopus,,,,,,,
2019-07-14,39,Octopus,,,,,,,
2019-07-21,45,Octopus,,,,,,,
2019-07-28,51,Octopus,,,,,,,
2019-08-04,43,Octopus,,,,,,,
2019-08-11,61,Octopus,,,,,,,
2019-08-18,48,Octopus,,,,,,,
2019-08-25,42,Octopus,,,,,,,
2019-09-01,42,Octopus,,,,,,,
2019-09-08,37,Octopus,,,,,,,
2019-09-15,47,Octopus,,,,,,,
2019-09-22,46,Octopus,,,,,,,
2019-09-29,54,Octopus,,,,,,,
2019-10-06,43,Octopus,,,,,,,
2019-10-13,52,Octopus,,,,,,,
2019-10-20,47,Octopus,,,,,,,
2019-10-27,52,Octopus,,,,,,,
2019-11-03,51,Octopus,,,,,,,
2019-11-10,45,Octopus,,,,,,,
2019-11-17,55,Octopus,,,,,,,
2019-11-24,63,Octopus,,,,,,,
2019-12-01,48,Octopus,,,,,,,
2019-12-08,51,Octopus,,,,,,,
2019-12-15,26,Octopus,,,,,,,
2019-12-22,58,Octopus,,,,,,,
2019-12-29,58,Octopus,,,,,,,
2020-01-05,64,Octopus,,,,,,,
2020-01-12,86,Octopus,,,,,,,
2020-01-19,68,Octopus,,,,,,,
2020-01-26,69,Octopus,,,,,,,
2020-02-02,60,Octopus,,,,,,,
2020-02-09,57,Octopus,,,,,,,
2020-02-16,72,Octopus,,,,,,,
2020-02-23,80,Octopus,,,,,,,
2020-03-01,55,Octopus,,,,,,,
2020-03-08,48,Octopus,,,,,,,
2020-03-15,51,Octopus,,,,,,,
2020-03-22,56,Octopus,,,,,,,
2020-03-29,45,Octopus,,,,,,,
2020-04-05,54,Octopus,,,,,,,
2020-04-12,66,Octopus,,,,,,,
2020-04-19,66,Octopus,,,,,,,
2020-04-26,61,Octopus,,,,,,,
2020-05-03,63,Octopus,,,,,,,
