Date,Trend,Brand,,,,,,,
2020-05-10,60,Octopus,,,,,,,
2020-05-17,52,Octopus,,,,,,,
2020-05-24,66,Octopus,,,,,,,
2020-05-31,66,Octopus,,,,,,,
2020-06-07,56,Octopus,,,,,,,
2020-06-14,51,Octopus,,,,,,,
2020-06-21,71,Octopus,,,,,,,
2020-06-28,63,Octopus,,,,,,,
2020-07-05,47,Octopus,,,,,,,
2020-07-12,58,Octopus,,,,,,,
2020-07-19,58,Octopus,,,,,,,
2020-07-26,65,Octopus,,,,,,,
2020-08-02,49,Octopus,,,,,,,
2020-08-09,55,Octopus,,,,,,,
2020-08-16,49,Octopus,,,,,,,
2020-08-23,64,Octopus,,,,,,,
2020-08-30,50,Octopus,,,,,,,
2020-09-06,65,Octopus,,,,,,,
2020-09-13,73,Octopus,,,,,,,
2020-09-20,70,Octopus,,,,,,,
2020-09-27,68,Octopus,,,,,,,
2020-10-04,69,Octopus,,,,,,,
2020-10-11,66,Octopus,,,,,,,
2020-10-18,58,Octopus,,,,,,,
2020-10-25,56,Octopus,,,,,,,
2020-11-01,64,Octopus,,,,,,,
2020-11-08,70,Octopus,,,,,,,
2020-11-15,55,Octopus,,,,,,,
2020-11-22,70,Octopus,,,,,,,
2020-11-29,54,Octopus,,,,,,,
2020-12-06,54,Octopus,,,,,,,
2020-12-13,60,Octopus,,,,,,,
2020-12-20,63,Octopus,,,,,,,
2020-12-27,75,Octopus,,,,,,,
2021-01-03,68,Octopus,,,,,,,
2021-01-10,72,Octopus,,,,,,,
2021-01-17,72,Octopus,,,,,,,
2021-01-24,100,Octopus,,,,,,,
2021-01-31,74,Octopus,,,,,,,
2021-02-07,91,Octopus,,,,,,,
2021-02-14,91,Octopus,,,,,,,
2021-02-21,91,Octopus,,,,,,,
2021-02-28,73,Octopus,,,,,,,
2021-03-07,85,Octopus,,,,,,,
2021-03-14,77,Octopus,,,,,,,
2021-03-21,80,Octopus,,,,,,,
2021-03-28,76,Octopus,,,,,,,
2021-04-04,71,Octopus,,,,,,,
2021-04-11,62,Octopus,,,,,,,
2016-04-17,34,OVO,,,,,,,
2016-04-24,24,OVO,,,,,,,
2016-05-01,27,OVO,,,,,,,
2016-05-08,22,OVO,,,,,,,
2016-05-15,27,OVO,,,,,,,
2016-05-22,27,OVO,,,,,,,
2016-05-29,24,OVO,,,,,,,
2016-06-05,15,OVO,,,,,,,
2016-06-12,22,OVO,,,,,,,
2016-06-19,17,OVO,,,,,,,
2016-06-26,32,OVO,,,,,,,
2016-07-03,23,OVO,,,,,,,
2016-07-10,18,OVO,,,,,,,
2016-07-17,23,OVO,,,,,,,
2016-07-24,32,OVO,,,,,,,
2016-07-31,20,OVO,,,,,,,
2016-08-07,24,OVO,,,,,,,
2016-08-14,23,OVO,,,,,,,
2016-08-21,16,OVO,,,,,,,
2016-08-28,21,OVO,,,,,,,
2016-09-04,18,OVO,,,,,,,
2016-09-11,23,OVO,,,,,,,
2016-09-18,28,OVO,,,,,,,
2016-09-25,22,OVO,,,,,,,
2016-10-02,24,OVO,,,,,,,
2016-10-09,24,OVO,,,,,,,
2016-10-16,29,OVO,,,,,,,
2016-10-23,29,OVO,,,,,,,
2016-10-30,38,OVO,,,,,,,
2016-11-06,32,OVO,,,,,,,
2016-11-13,29,OVO,,,,,,,
2016-11-20,26,OVO,,,,,,,
2016-11-27,29,OVO,,,,,,,
2016-12-04,26,OVO,,,,,,,
2016-12-11,30,OVO,,,,,,,
2016-12-18,14,OVO,,,,,,,
2016-12-25,31,OVO,,,,,,,
2017-01-01,30,OVO,,,,,,,
2017-01-08,27,OVO,,,,,,,
2017-01-15,24,OVO,,,,,,,
2017-01-22,28,OVO,,,,,,,
2017-01-29,36,OVO,,,,,,,
2017-02-05,27,OVO,,,,,,,
2017-02-12,24,OVO,,,,,,,
2017-02-19,24,OVO,,,,,,,
2017-02-26,28,OVO,,,,,,,
2017-03-05,24,OVO,,,,,,,
2017-03-12,27,OVO,,,,,,,
2017-03-19,32,OVO,,,,,,,
2017-03-26,22,OVO,,,,,,,
2017-04-02,17,OVO,,,,,,,
2017-04-09,27,OVO,,,,,,,
2017-04-16,20,OVO,,,,,,,
2017-04-23,14,OVO,,,,,,,
2017-04-30,22,OVO,,,,,,,
2017-05-07,18,OVO,,,,,,,
2017-05-14,15,OVO,,,,,,,
2017-05-21,16,OVO,,,,,,,
2017-05-28,17,OVO,,,,,,,
2017-06-04,18,OVO,,,,,,,
2017-06-11,20,OVO,,,,,,,
2017-06-18,18,OVO,,,,,,,
2017-06-25,25,OVO,,,,,,,
2017-07-02,17,OVO,,,,,,,
2017-07-09,17,OVO,,,,,,,
2017-07-16,20,OVO,,,,,,,
2017-07-23,24,OVO,,,,,,,
2017-07-30,24,OVO,,,,,,,
2017-08-06,20,OVO,,,,,,,
2017-08-13,21,OVO,,,,,,,
2017-08-20,25,OVO,,,,,,,
2017-08-27,40,OVO,,,,,,,
2017-09-03,44,OVO,,,,,,,
2017-09-10,35,OVO,,,,,,,
2017-09-17,25,OVO,,,,,,,
2017-09-24,35,OVO,,,,,,,
2017-10-01,31,OVO,,,,,,,
2017-10-08,29,OVO,,,,,,,
2017-10-15,26,OVO,,,,,,,
2017-10-22,29,OVO,,,,,,,
2017-10-29,27,OVO,,,,,,,
2017-11-05,34,OVO,,,,,,,
2017-11-12,27,OVO,,,,,,,
2017-11-19,36,OVO,,,,,,,
2017-11-26,23,OVO,,,,,,,
2017-12-03,29,OVO,,,,,,,
2017-12-10,21,OVO,,,,,,,
2017-12-17,19,OVO,,,,,,,
2017-12-24,19,OVO,,,,,,,
2017-12-31,24,OVO,,,,,,,
2018-01-07,32,OVO,,,,,,,
2018-01-14,27,OVO,,,,,,,
2018-01-21,35,OVO,,,,,,,
2018-01-28,29,OVO,,,,,,,
2018-02-04,26,OVO,,,,,,,
2018-02-11,32,OVO,,,,,,,
2018-02-18,31,OVO,,,,,,,
2018-02-25,43,OVO,,,,,,,
2018-03-04,36,OVO,,,,,,,
2018-03-11,32,OVO,,,,,,,
2018-03-18,32,OVO,,,,,,,
2018-03-25,25,OVO,,,,,,,
2018-04-01,26,OVO,,,,,,,
2018-04-08,23,OVO,,,,,,,
2018-04-15,20,OVO,,,,,,,
2018-04-22,14,OVO,,,,,,,
2018-04-29,20,OVO,,,,,,,
2018-05-06,17,OVO,,,,,,,
2018-05-13,15,OVO,,,,,,,
2018-05-20,24,OVO,,,,,,,
2018-05-27,23,OVO,,,,,,,
2018-06-03,26,OVO,,,,,,,
2018-06-10,16,OVO,,,,,,,
2018-06-17,18,OVO,,,,,,,
2018-06-24,18,OVO,,,,,,,
2018-07-01,20,OVO,,,,,,,
2018-07-08,17,OVO,,,,,,,
2018-07-15,14,OVO,,,,,,,
2018-07-22,17,OVO,,,,,,,
2018-07-29,18,OVO,,,,,,,
2018-08-05,24,OVO,,,,,,,
2018-08-12,13,OVO,,,,,,,
2018-08-19,18,OVO,,,,,,,
2018-08-26,25,OVO,,,,,,,
2018-09-02,22,OVO,,,,,,,
2018-09-09,25,OVO,,,,,,,
2018-09-16,15,OVO,,,,,,,
2018-09-23,24,OVO,,,,,,,
2018-09-30,17,OVO,,,,,,,
2018-10-07,18,OVO,,,,,,,
2018-10-14,20,OVO,,,,,,,
2018-10-21,19,OVO,,,,,,,
2018-10-28,18,OVO,,,,,,,
2018-11-04,13,OVO,,,,,,,
2018-11-11,16,OVO,,,,,,,
2018-11-18,23,OVO,,,,,,,
2018-11-25,19,OVO,,,,,,,
2018-12-02,16,OVO,,,,,,,
2018-12-09,18,OVO,,,,,,,
2018-12-16,10,OVO,,,,,,,
2018-12-23,20,OVO,,,,,,,
2018-12-30,29,OVO,,,,,,,
2019-01-06,25,OVO,,,,,,,
2019-01-13,31,OVO,,,,,,,
2019-01-20,33,OVO,,,,,,,
2019-01-27,39,OVO,,,,,,,
2019-02-03,31,OVO,,,,,,,
2019-02-10,35,OVO,,,,,,,
2019-02-17,29,OVO,,,,,,,
2019-02-24,26,OVO,,,,,,,
2019-03-03,34,OVO,,,,,,,
2019-03-10,26,OVO,,,,,,,
2019-03-17,21,OVO,,,,,,,
2019-03-24,18,OVO,,,,,,,
2019-03-31,18,OVO,,,,,,,
2019-04-07,15,OVO,,,,,,,
2019-04-14,22,OVO,,,,,,,
2019-04-21,23,OVO,,,,,,,
2019-04-28,20,OVO,,,,,,,
2019-05-05,20,OVO,,,,,,,
2019-05-12,25,OVO,,,,,,,
2019-05-19,19,OVO,,,,,,,
2019-05-26,22,OVO,,,,,,,
2019-06-02,23,OVO,,,,,,,
2019-06-09,19,OVO,,,,,,,
2019-06-16,20,OVO,,,,,,,
2019-06-23,18,OVO,,,,,,,
2019-06-30,20,OVO,,,,,,,
2019-07-07,21,OVO,,,,,,,
2019-07-14,16,OVO,,,,,,,
2019-07-21,22,OVO,,,,,,,
2019-07-28,22,OVO,,,,,,,
2019-08-04,36,OVO,,,,,,,
2019-08-11,25,OVO,,,,,,,
2019-08-18,22,OVO,,,,,,,
2019-08-25,25,OVO,,,,,,,
2019-09-01,31,OVO,,,,,,,
2019-09-08,25,OVO,,,,,,,
2019-09-15,26,OVO,,,,,,,
2019-09-22,31,OVO,,,,,,,
2019-09-29,23,OVO,,,,,,,
2019-10-06,20,OVO,,,,,,,
2019-10-13,22,OVO,,,,,,,
2019-10-20,26,OVO,,,,,,,
2019-10-27,22,OVO,,,,,,,
2019-11-03,24,OVO,,,,,,,
2019-11-10,18,OVO,,,,,,,
2019-11-17,24,OVO,,,,,,,
2019-11-24,26,OVO,,,,,,,
2019-12-01,22,OVO,,,,,,,
2019-12-08,17,OVO,,,,,,,
2019-12-15,11,OVO,,,,,,,
2019-12-22,16,OVO,,,,,,,
2019-12-29,21,OVO,,,,,,,
2020-01-05,25,OVO,,,,,,,
2020-01-12,21,OVO,,,,,,,
2020-01-19,25,OVO,,,,,,,
2020-01-26,28,OVO,,,,,,,
2020-02-02,26,OVO,,,,,,,
2020-02-09,19,OVO,,,,,,,
2020-02-16,18,OVO,,,,,,,
2020-02-23,25,OVO,,,,,,,
2020-03-01,23,OVO,,,,,,,
2020-03-08,16,OVO,,,,,,,
2020-03-15,19,OVO,,,,,,,
2020-03-22,17,OVO,,,,,,,
2020-03-29,9,OVO,,,,,,,
2020-04-05,16,OVO,,,,,,,
2020-04-12,15,OVO,,,,,,,
2020-04-19,15,OVO,,,,,,,
2020-04-26,15,OVO,,,,,,,
2020-05-03,13,OVO,,,,,,,
2020-05-10,24,OVO,,,,,,,
2020-05-17,15,OVO,,,,,,,
2020-05-24,18,OVO,,,,,,,
2020-05-31,18,OVO,,,,,,,
2020-06-07,14,OVO,,,,,,,
2020-06-14,13,OVO,,,,,,,
2020-06-21,12,OVO,,,,,,,
2020-06-28,14,OVO,,,,,,,
2020-07-05,14,OVO,,,,,,,
2020-07-12,13,OVO,,,,,,,
2020-07-19,17,OVO,,,,,,,
2020-07-26,11,OVO,,,,,,,
2020-08-02,20,OVO,,,,,,,
2020-08-09,18,OVO,,,,,,,
2020-08-16,16,OVO,,,,,,,
2020-08-23,16,OVO,,,,,,,
2020-08-30,17,OVO,,,,,,,
2020-09-06,17,OVO,,,,,,,
2020-09-13,17,OVO,,,,,,,
2020-09-20,19,OVO,,,,,,,
2020-09-27,16,OVO,,,,,,,
2020-10-04,16,OVO,,,,,,,
2020-10-11,17,OVO,,,,,,,
2020-10-18,20,OVO,,,,,,,
2020-10-25,16,OVO,,,,,,,
2020-11-01,17,OVO,,,,,,,
2020-11-08,18,OVO,,,,,,,
2020-11-15,17,OVO,,,,,,,
2020-11-22,17,OVO,,,,,,,
2020-11-29,15,OVO,,,,,,,
2020-12-06,11,OVO,,,,,,,
2020-12-13,13,OVO,,,,,,,
2020-12-20,12,OVO,,,,,,,
2020-12-27,19,OVO,,,,,,,
2021-01-03,23,OVO,,,,,,,
2021-01-10,13,OVO,,,,,,,
2021-01-17,20,OVO,,,,,,,
2021-01-24,20,OVO,,,,,,,
2021-01-31,16,OVO,,,,,,,
2021-02-07,13,OVO,,,,,,,
2021-02-14,16,OVO,,,,,,,
2021-02-21,24,OVO,,,,,,,
2021-02-28,17,OVO,,,,,,,
2021-03-07,20,OVO,,,,,,,
2021-03-14,17,OVO,,,,,,,
2021-03-21,20,OVO,,,,,,,
2021-03-28,21,OVO,,,,,,,
2021-04-04,21,OVO,,,,,,,
2021-04-11,16,OVO,,,,,,,
2016-04-17,4,Good Energy,,,,,,,
2016-04-24,6,Good Energy,,,,,,,
2016-05-01,2,Good Energy,,,,,,,
2016-05-08,2,Good Energy,,,,,,,
2016-05-15,5,Good Energy,,,,,,,
2016-05-22,7,Good Energy,,,,,,,
2016-05-29,8,Good Energy,,,,,,,
2016-06-05,6,Good Energy,,,,,,,
2016-06-12,6,Good Energy,,,,,,,
2016-06-19,6,Good Energy,,,,,,,
2016-06-26,4,Good Energy,,,,,,,
2016-07-03,5,Good Energy,,,,,,,
2016-07-10,3,Good Energy,,,,,,,
2016-07-17,2,Good Energy,,,,,,,
2016-07-24,5,Good Energy,,,,,,,
2016-07-31,2,Good Energy,,,,,,,
2016-08-07,4,Good Energy,,,,,,,
2016-08-14,3,Good Energy,,,,,,,
2016-08-21,4,Good Energy,,,,,,,
2016-08-28,4,Good Energy,,,,,,,
2016-09-04,6,Good Energy,,,,,,,
2016-09-11,5,Good Energy,,,,,,,
2016-09-18,4,Good Energy,,,,,,,
2016-09-25,5,Good Energy,,,,,,,
2016-10-02,5,Good Energy,,,,,,,
2016-10-09,2,Good Energy,,,,,,,
2016-10-16,6,Good Energy,,,,,,,
2016-10-23,3,Good Energy,,,,,,,
2016-10-30,3,Good Energy,,,,,,,
2016-11-06,4,Good Energy,,,,,,,
2016-11-13,7,Good Energy,,,,,,,
2016-11-20,6,Good Energy,,,,,,,
2016-11-27,4,Good Energy,,,,,,,
2016-12-04,3,Good Energy,,,,,,,
2016-12-11,5,Good Energy,,,,,,,
2016-12-18,1,Good Energy,,,,,,,
2016-12-25,3,Good Energy,,,,,,,
2017-01-01,2,Good Energy,,,,,,,
2017-01-08,6,Good Energy,,,,,,,
2017-01-15,4,Good Energy,,,,,,,
2017-01-22,5,Good Energy,,,,,,,
2017-01-29,3,Good Energy,,,,,,,
2017-02-05,5,Good Energy,,,,,,,
2017-02-12,5,Good Energy,,,,,,,
2017-02-19,4,Good Energy,,,,,,,
2017-02-26,6,Good Energy,,,,,,,
2017-03-05,4,Good Energy,,,,,,,
2017-03-12,2,Good Energy,,,,,,,
2017-03-19,6,Good Energy,,,,,,,
2017-03-26,2,Good Energy,,,,,,,
2017-04-02,2,Good Energy,,,,,,,
2017-04-09,3,Good Energy,,,,,,,
2017-04-16,4,Good Energy,,,,,,,
2017-04-23,4,Good Energy,,,,,,,
2017-04-30,5,Good Energy,,,,,,,
2017-05-07,3,Good Energy,,,,,,,
2017-05-14,6,Good Energy,,,,,,,
2017-05-21,4,Good Energy,,,,,,,
2017-05-28,9,Good Energy,,,,,,,
2017-06-04,4,Good Energy,,,,,,,
2017-06-11,3,Good Energy,,,,,,,
2017-06-18,3,Good Energy,,,,,,,
2017-06-25,4,Good Energy,,,,,,,
2017-07-02,4,Good Energy,,,,,,,
2017-07-09,3,Good Energy,,,,,,,
2017-07-16,8,Good Energy,,,,,,,
2017-07-23,5,Good Energy,,,,,,,
2017-07-30,7,Good Energy,,,,,,,
2017-08-06,5,Good Energy,,,,,,,
2017-08-13,4,Good Energy,,,,,,,
2017-08-20,3,Good Energy,,,,,,,
2017-08-27,6,Good Energy,,,,,,,
2017-09-03,6,Good Energy,,,,,,,
2017-09-10,6,Good Energy,,,,,,,
2017-09-17,5,Good Energy,,,,,,,
2017-09-24,4,Good Energy,,,,,,,
2017-10-01,3,Good Energy,,,,,,,
2017-10-08,3,Good Energy,,,,,,,
2017-10-15,6,Good Energy,,,,,,,
2017-10-22,3,Good Energy,,,,,,,
2017-10-29,4,Good Energy,,,,,,,
2017-11-05,3,Good Energy,,,,,,,
2017-11-12,4,Good Energy,,,,,,,
2017-11-19,4,Good Energy,,,,,,,
2017-11-26,3,Good Energy,,,,,,,
2017-12-03,5,Good Energy,,,,,,,
2017-12-10,2,Good Energy,,,,,,,
2017-12-17,3,Good Energy,,,,,,,
2017-12-24,1,Good Energy,,,,,,,
2017-12-31,3,Good Energy,,,,,,,
2018-01-07,5,Good Energy,,,,,,,
2018-01-14,3,Good Energy,,,,,,,
2018-01-21,5,Good Energy,,,,,,,
2018-01-28,7,Good Energy,,,,,,,
2018-02-04,3,Good Energy,,,,,,,
2018-02-11,4,Good Energy,,,,,,,
2018-02-18,2,Good Energy,,,,,,,
2018-02-25,1,Good Energy,,,,,,,
2018-03-04,4,Good Energy,,,,,,,
2018-03-11,3,Good Energy,,,,,,,
2018-03-18,2,Good Energy,,,,,,,
2018-03-25,4,Good Energy,,,,,,,
2018-04-01,3,Good Energy,,,,,,,
2018-04-08,4,Good Energy,,,,,,,
2018-04-15,2,Good Energy,,,,,,,
2018-04-22,1,Good Energy,,,,,,,
2018-04-29,5,Good Energy,,,,,,,
2018-05-06,3,Good Energy,,,,,,,
2018-05-13,3,Good Energy,,,,,,,
2018-05-20,2,Good Energy,,,,,,,
2018-05-27,4,Good Energy,,,,,,,
2018-06-03,4,Good Energy,,,,,,,
2018-06-10,3,Good Energy,,,,,,,
2018-06-17,2,Good Energy,,,,,,,
2018-06-24,2,Good Energy,,,,,,,
2018-07-01,3,Good Energy,,,,,,,
2018-07-08,2,Good Energy,,,,,,,
2018-07-15,4,Good Energy,,,,,,,
2018-07-22,4,Good Energy,,,,,,,
2018-07-29,4,Good Energy,,,,,,,
2018-08-05,1,Good Energy,,,,,,,
2018-08-12,5,Good Energy,,,,,,,
2018-08-19,2,Good Energy,,,,,,,
2018-08-26,4,Good Energy,,,,,,,
2018-09-02,5,Good Energy,,,,,,,
2018-09-09,3,Good Energy,,,,,,,
2018-09-16,4,Good Energy,,,,,,,
2018-09-23,0,Good Energy,,,,,,,
2018-09-30,5,Good Energy,,,,,,,
2018-10-07,0,Good Energy,,,,,,,
2018-10-14,2,Good Energy,,,,,,,
2018-10-21,3,Good Energy,,,,,,,
2018-10-28,4,Good Energy,,,,,,,
2018-11-04,3,Good Energy,,,,,,,
2018-11-11,2,Good Energy,,,,,,,
2018-11-18,4,Good Energy,,,,,,,
2018-11-25,4,Good Energy,,,,,,,
2018-12-02,3,Good Energy,,,,,,,
2018-12-09,5,Good Energy,,,,,,,
2018-12-16,2,Good Energy,,,,,,,
2018-12-23,5,Good Energy,,,,,,,
2018-12-30,5,Good Energy,,,,,,,
2019-01-06,3,Good Energy,,,,,,,
2019-01-13,2,Good Energy,,,,,,,
2019-01-20,3,Good Energy,,,,,,,
2019-01-27,2,Good Energy,,,,,,,
2019-02-03,3,Good Energy,,,,,,,
2019-02-10,4,Good Energy,,,,,,,
2019-02-17,4,Good Energy,,,,,,,
2019-02-24,4,Good Energy,,,,,,,
2019-03-03,4,Good Energy,,,,,,,
